timestamp,latitude,longitude,altitude
2026-04-07 15:42:29.662,-6.8127752,107.6432787,1190.449918359893
2026-04-07 15:42:29.897,-6.8127753,107.6432787,1190.4699189510734
2026-04-07 15:42:30.155,-6.8127753,107.6432786,1190.489918891095
2026-04-07 15:42:30.396,-6.8127754,107.6432786,1190.4999194822756
2026-04-07 15:42:30.662,-6.8127755,107.6432786,1190.459920073456
2026-04-07 15:42:30.902,-6.8127757,107.6432785,1190.5099211958388
2026-04-07 15:42:31.161,-6.8127757,107.6432786,1190.509921255817
2026-04-07 15:42:31.397,-6.8127756,107.6432786,1190.4999206646364
2026-04-07 15:42:31.662,-6.8127757,107.6432785,1190.5299211958388
2026-04-07 15:42:31.902,-6.8127759,107.6432785,1190.5299223782
2026-04-07 15:42:32.160,-6.8127759,107.6432786,1190.559922438178
2026-04-07 15:42:32.400,-6.812776,107.6432786,1190.5699230293585
2026-04-07 15:42:32.660,-6.812776,107.6432785,1190.5999229693807
2026-04-07 15:42:32.898,-6.8127761,107.6432785,1190.659923560561
2026-04-07 15:42:33.159,-6.812776,107.6432785,1190.6799229693806
2026-04-07 15:42:33.404,-6.812776,107.6432783,1190.6999228494242
2026-04-07 15:42:33.660,-6.8127761,107.6432783,1190.6899234406048
2026-04-07 15:42:33.898,-6.8127762,107.6432782,1190.7399239718072
2026-04-07 15:42:34.160,-6.8127762,107.6432782,1190.7299239718072
2026-04-07 15:42:34.400,-6.8127761,107.6432783,1190.7299234406048
2026-04-07 15:42:34.661,-6.8127759,107.6432783,1190.6899222582435
2026-04-07 15:42:34.903,-6.812776,107.6432782,1190.749922789446
2026-04-07 15:42:35.159,-6.812776,107.6432781,1190.7699227294677
2026-04-07 15:42:35.401,-6.8127759,107.643278,1190.7599220783086
2026-04-07 15:42:35.661,-6.8127759,107.6432779,1190.7799220183301
2026-04-07 15:42:35.902,-6.812776,107.6432779,1190.859922609511
2026-04-07 15:42:36.160,-6.812776,107.643278,1190.8799226694894
2026-04-07 15:42:36.401,-6.812776,107.6432779,1190.9599226095108
2026-04-07 15:42:36.658,-6.812776,107.6432778,1190.9499225495326
2026-04-07 15:42:36.900,-6.8127758,107.6432779,1190.9699214271493
2026-04-07 15:42:37.159,-6.8127757,107.6432779,1190.9599208359687
2026-04-07 15:42:37.400,-6.8127758,107.6432778,1190.969921367171
2026-04-07 15:42:37.662,-6.8127759,107.6432779,1190.9899220183302
2026-04-07 15:42:37.903,-6.8127759,107.6432778,1191.0699219583516
2026-04-07 15:42:38.156,-6.812776,107.6432777,1191.1799224895542
2026-04-07 15:42:38.398,-6.8127761,107.6432776,1191.2499230207566
2026-04-07 15:42:38.662,-6.8127761,107.6432776,1191.2599230207566
2026-04-07 15:42:38.902,-6.8127763,107.6432776,1191.2899242031183
2026-04-07 15:42:39.159,-6.8127764,107.6432777,1191.3199248542774
2026-04-07 15:42:39.398,-6.8127763,107.6432779,1191.3299243830531
2026-04-07 15:42:39.658,-6.8127762,107.643278,1191.339923851851
2026-04-07 15:42:39.903,-6.812776,107.6432783,1191.3499228494243
2026-04-07 15:42:40.159,-6.812776,107.6432782,1191.389922789446
2026-04-07 15:42:40.401,-6.8127761,107.6432781,1191.4699233206484
2026-04-07 15:42:40.656,-6.812776,107.6432781,1191.4899227294677
2026-04-07 15:42:40.902,-6.8127762,107.6432782,1191.5599239718072
2026-04-07 15:42:41.161,-6.8127761,107.6432783,1191.5799234406047
2026-04-07 15:42:41.396,-6.8127762,107.6432784,1191.6199240917638
2026-04-07 15:42:41.657,-6.812776,107.6432785,1191.6199229693807
2026-04-07 15:42:41.895,-6.8127758,107.6432788,1191.5899219669539
2026-04-07 15:42:42.156,-6.8127757,107.643279,1191.5599214957294
2026-04-07 15:42:42.403,-6.8127757,107.643279,1191.5699214957294
2026-04-07 15:42:42.656,-6.8127757,107.643279,1191.5999214957296
2026-04-07 15:42:42.899,-6.8127755,107.6432798,1191.5699207931925
2026-04-07 15:42:43.154,-6.8127755,107.64328,1191.6399209131482
2026-04-07 15:42:43.395,-6.8127755,107.64328,1191.6799209131482
2026-04-07 15:42:43.655,-6.8127754,107.6432799,1191.6799202619902
2026-04-07 15:42:43.898,-6.8127754,107.6432799,1191.7399202619902
2026-04-07 15:42:44.155,-6.8127755,107.6432799,1191.7399208531704
2026-04-07 15:42:44.396,-6.8127756,107.6432798,1191.7799213843728
2026-04-07 15:42:44.654,-6.8127756,107.6432798,1191.8099213843727
2026-04-07 15:42:44.897,-6.8127756,107.6432797,1191.7899213243948
2026-04-07 15:42:45.154,-6.8127755,107.6432798,1191.7599207931926
2026-04-07 15:42:45.399,-6.8127755,107.6432801,1191.7799209731259
2026-04-07 15:42:45.655,-6.8127756,107.6432802,1191.8499216242838
2026-04-07 15:42:45.896,-6.8127758,107.6432801,1191.8899227466663
2026-04-07 15:42:46.157,-6.812776,107.6432801,1191.9299239290265
2026-04-07 15:42:46.397,-6.8127761,107.6432803,1191.9299246401617
2026-04-07 15:42:46.654,-6.8127762,107.6432803,1191.9499252313417
2026-04-07 15:42:46.901,-6.8127762,107.6432801,1192.0499251113868
2026-04-07 15:42:47.158,-6.812776,107.6432801,1192.0499239290264
2026-04-07 15:42:47.395,-6.8127759,107.6432801,1192.0999233378463
2026-04-07 15:42:47.656,-6.8127759,107.6432801,1192.1599233378463
2026-04-07 15:42:47.895,-6.812776,107.6432801,1192.2299239290264
2026-04-07 15:42:48.156,-6.8127759,107.6432799,1192.269923217891
2026-04-07 15:42:48.396,-6.8127757,107.64328,1192.2199220955083
2026-04-07 15:42:48.656,-6.8127757,107.64328,1192.2599220955083
2026-04-07 15:42:48.898,-6.8127756,107.6432798,1192.2599213843728
2026-04-07 15:42:49.155,-6.8127756,107.6432799,1192.2499214443505
2026-04-07 15:42:49.395,-6.8127755,107.6432797,1192.2799207332146
2026-04-07 15:42:49.659,-6.8127754,107.6432796,1192.2699200820566
2026-04-07 15:42:49.895,-6.8127752,107.6432795,1192.3099188397182
2026-04-07 15:42:50.154,-6.8127753,107.6432793,1192.3399193109426
2026-04-07 15:42:50.396,-6.8127753,107.643279,1192.439919131008
2026-04-07 15:42:50.655,-6.8127752,107.6432789,1192.4399184798494
2026-04-07 15:42:50.899,-6.8127753,107.6432784,1192.5299187711382
2026-04-07 15:42:51.155,-6.8127753,107.6432784,1192.5399187711382
2026-04-07 15:42:51.395,-6.8127753,107.6432783,1192.58991871116
2026-04-07 15:42:51.655,-6.8127753,107.6432781,1192.609918591203
2026-04-07 15:42:51.899,-6.8127754,107.6432781,1192.6499191823837
2026-04-07 15:42:52.160,-6.8127754,107.643278,1192.6699191224052
2026-04-07 15:42:52.399,-6.8127754,107.6432779,1192.6899190624267
2026-04-07 15:42:52.660,-6.8127754,107.6432778,1192.709919002448
2026-04-07 15:42:52.895,-6.8127753,107.6432777,1192.7199183512887
2026-04-07 15:42:53.155,-6.8127752,107.6432776,1192.7599177001293
2026-04-07 15:42:53.396,-6.8127751,107.6432777,1192.7699171689271
2026-04-07 15:42:53.656,-6.8127751,107.6432775,1192.8299170489697
2026-04-07 15:42:53.898,-6.8127751,107.6432774,1192.8299169889908
2026-04-07 15:42:54.161,-6.8127751,107.6432774,1192.8299169889908
2026-04-07 15:42:54.396,-6.8127751,107.6432772,1192.8899168690334
2026-04-07 15:42:54.655,-6.8127752,107.643277,1192.9599173402564
2026-04-07 15:42:54.895,-6.8127752,107.6432768,1193.0599172202983
2026-04-07 15:42:55.154,-6.8127751,107.6432769,1193.0599166890966
2026-04-07 15:42:55.395,-6.812775,107.6432769,1193.1199160979156
2026-04-07 15:42:55.655,-6.812775,107.6432768,1193.1699160379367
2026-04-07 15:42:55.896,-6.812775,107.6432767,1193.2199159779575
2026-04-07 15:42:56.155,-6.8127752,107.6432765,1193.2899170403612
2026-04-07 15:42:56.398,-6.8127753,107.6432763,1193.329917511584
2026-04-07 15:42:56.654,-6.8127753,107.6432761,1193.359917391626
2026-04-07 15:42:56.895,-6.8127753,107.6432758,1193.389917211688
2026-04-07 15:42:57.157,-6.8127754,107.6432756,1193.4599176829106
2026-04-07 15:42:57.397,-6.8127753,107.6432755,1193.46991703175
2026-04-07 15:42:57.654,-6.8127753,107.6432753,1193.539916911791
2026-04-07 15:42:57.896,-6.8127752,107.6432748,1193.6399160207116
2026-04-07 15:42:58.154,-6.8127752,107.6432746,1193.709915900752
2026-04-07 15:42:58.396,-6.8127751,107.6432745,1193.6899152495905
2026-04-07 15:42:58.656,-6.8127752,107.6432743,1193.7299157208124
2026-04-07 15:42:58.897,-6.8127751,107.6432739,1193.839914889711
2026-04-07 15:42:59.154,-6.8127749,107.6432738,1193.8499136473674
2026-04-07 15:42:59.395,-6.8127746,107.6432738,1193.859911873822
2026-04-07 15:42:59.656,-6.8127746,107.6432737,1193.9299118138417
2026-04-07 15:42:59.895,-6.8127747,107.6432733,1194.0999121651023
2026-04-07 15:43:00.156,-6.8127747,107.6432731,1194.1699120451415
2026-04-07 15:43:00.398,-6.8127746,107.6432731,1194.1599114539595
2026-04-07 15:43:00.657,-6.8127746,107.643273,1194.229911393979
2026-04-07 15:43:00.897,-6.8127744,107.6432727,1194.3399100316733
2026-04-07 15:43:01.166,-6.8127745,107.6432725,1194.4099105028938
2026-04-07 15:43:01.398,-6.8127744,107.6432724,1194.439909851731
2026-04-07 15:43:01.655,-6.8127743,107.6432723,1194.479909200568
2026-04-07 15:43:01.902,-6.8127741,107.6432721,1194.5299078982418
2026-04-07 15:43:02.156,-6.8127742,107.6432717,1194.6499082495
2026-04-07 15:43:02.394,-6.812774,107.6432716,1194.6699070071545
2026-04-07 15:43:02.656,-6.8127737,107.6432718,1194.5999053535702
2026-04-07 15:43:02.897,-6.8127736,107.6432717,1194.5999047024068
2026-04-07 15:43:03.156,-6.8127733,107.6432716,1194.579902868879
2026-04-07 15:43:03.401,-6.8127731,107.6432715,1194.5899016265332
2026-04-07 15:43:03.659,-6.8127731,107.6432713,1194.6199015065702
2026-04-07 15:43:03.895,-6.8127729,107.643271,1194.6699001442607
2026-04-07 15:43:04.155,-6.8127728,107.643271,1194.6498995530785
2026-04-07 15:43:04.394,-6.8127726,107.6432709,1194.6398983107322
2026-04-07 15:43:04.657,-6.8127724,107.6432709,1194.6498971283677
