timestamp,write_speed_Bps,cpu_percent,ram_percent,jetson_temp_c,gps_hz,imu_hz,ctd_hz,adcp_hz,battery_hz,sbes_hz
2026-05-02 12:22:43.018,2430.23,23.00,81.40,55.50,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:22:44.024,2381.69,34.90,81.40,55.66,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:22:45.017,2392.56,28.30,81.40,55.81,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:22:46.021,2372.54,26.20,81.40,55.53,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:22:47.018,2400.08,32.40,81.40,55.75,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:22:48.025,2376.01,29.30,81.40,55.41,3.97,3.97,0.99,0.99,3.97,0.99
2026-05-02 12:22:49.018,2406.38,23.70,81.40,55.38,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:22:50.020,2392.68,26.50,81.40,55.72,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:22:51.017,2390.92,24.60,81.40,55.25,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:22:52.023,2364.53,26.40,81.40,55.47,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:22:53.018,2403.57,25.60,81.40,55.50,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:22:54.023,2384.17,26.70,81.40,55.38,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:22:55.018,2377.28,35.50,81.40,55.62,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:22:56.026,2358.16,27.00,81.40,55.44,3.97,3.97,0.99,0.99,3.97,0.99
2026-05-02 12:22:57.018,2390.38,26.40,81.40,55.31,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:22:58.024,2369.26,30.90,81.40,55.66,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:22:59.018,2394.45,26.10,81.40,55.34,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:23:00.020,2387.26,27.30,81.40,55.62,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:01.017,2373.37,26.10,81.40,55.66,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:02.024,2356.36,24.70,81.40,55.34,3.97,3.97,0.99,0.99,3.97,0.99
2026-05-02 12:23:03.018,2383.09,26.60,81.40,55.59,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:23:04.021,2356.38,37.70,74.10,55.75,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:05.018,2369.66,47.50,69.70,55.81,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:06.025,2347.01,36.20,69.70,55.94,3.97,3.97,0.99,0.99,3.97,0.99
2026-05-02 12:23:07.018,2391.30,24.30,69.70,55.56,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:23:08.024,2361.37,25.00,69.70,55.34,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:23:09.018,2394.55,29.70,69.70,55.84,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:23:10.020,2370.04,31.80,69.70,55.84,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:11.018,2378.15,60.10,70.40,55.97,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:12.024,2349.34,47.60,70.90,55.75,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:23:13.018,2379.20,28.00,70.90,55.72,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:23:14.020,2362.03,44.60,71.20,55.81,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:15.018,2373.60,28.00,71.20,55.81,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:16.021,2368.48,34.00,71.40,55.75,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:17.018,2391.58,53.90,73.20,56.09,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:18.020,2367.82,43.50,74.60,56.12,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:19.018,2402.37,55.20,75.60,56.09,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:20.021,2365.42,48.90,76.80,56.12,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:21.017,2361.18,53.70,77.10,56.28,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:22.021,2354.18,68.00,77.60,56.38,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:23.018,2369.15,39.40,78.00,56.44,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:24.022,2375.03,40.30,78.50,56.28,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:23:25.018,2384.87,48.10,78.70,56.16,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:23:26.020,2382.57,43.50,78.70,56.16,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:27.018,2439.36,36.70,78.80,56.19,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:28.020,2366.69,48.90,78.80,56.19,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:29.018,2382.30,36.60,78.80,56.28,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:30.020,2367.18,41.60,78.90,56.28,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:31.018,2412.95,41.30,78.90,56.12,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:32.024,2367.86,31.20,78.90,56.03,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:23:33.018,2395.10,33.60,78.90,56.00,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:23:34.024,2354.99,28.80,78.90,55.91,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:23:35.018,2385.67,27.70,78.90,56.28,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:23:36.020,2372.72,50.30,79.00,56.50,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:37.018,2425.69,27.90,78.60,55.84,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:38.024,2395.02,24.20,78.60,55.91,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:23:39.017,2425.80,37.80,78.60,56.00,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:23:40.020,2355.35,27.20,78.60,56.25,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:41.018,2369.42,31.80,78.60,56.00,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:42.024,2377.66,28.60,78.60,56.09,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:23:43.017,2397.64,22.20,78.60,55.78,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:23:44.020,2377.62,32.00,77.70,55.91,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:45.018,2395.94,25.70,77.60,56.06,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:46.025,2415.22,25.50,77.60,55.88,3.97,3.97,0.99,0.99,3.97,0.99
2026-05-02 12:23:47.018,2385.72,25.00,77.60,55.81,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:23:48.024,2386.62,23.40,77.60,55.81,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:23:49.018,2393.92,24.50,77.60,55.81,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:23:50.020,2374.35,35.10,77.60,56.03,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:23:51.018,2417.54,28.10,77.60,55.91,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:23:52.030,2374.86,25.80,77.60,55.81,3.95,3.95,0.99,0.99,3.95,0.99
2026-05-02 12:23:53.018,2425.33,36.60,77.60,55.81,4.05,4.05,1.01,1.01,4.05,1.01
2026-05-02 12:23:54.024,2355.11,25.00,77.60,55.78,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:23:55.018,2414.03,26.40,77.60,56.19,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:23:56.022,2366.87,27.40,77.60,56.00,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:23:57.018,2415.21,27.00,77.60,55.78,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:23:58.025,2367.28,22.10,77.60,55.91,3.97,3.97,0.99,0.99,3.97,0.99
2026-05-02 12:23:59.017,2394.06,21.90,77.60,56.06,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:24:00.020,2373.35,27.20,77.60,56.28,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:24:01.018,2392.65,31.10,77.60,55.97,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:24:02.023,2376.43,25.20,77.60,55.94,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:24:03.018,2396.20,23.70,77.60,55.72,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:04.020,2381.27,31.40,77.60,56.22,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:24:05.018,2392.98,25.40,77.60,56.12,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:24:06.024,2359.81,26.60,77.60,55.81,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:07.034,2097.73,27.40,77.60,55.91,2.97,3.96,0.99,0.99,2.97,0.99
2026-05-02 12:24:08.023,2686.28,30.50,77.60,55.91,5.05,4.04,1.01,1.01,5.05,1.01
2026-05-02 12:24:09.018,2402.24,52.30,77.60,55.97,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:10.023,2363.47,30.90,77.60,56.06,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:11.020,2405.60,36.20,77.60,56.00,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:24:12.035,2357.91,27.70,77.60,56.09,3.94,3.94,0.98,0.98,3.94,0.98
2026-05-02 12:24:13.018,2408.47,23.90,77.60,55.81,4.07,4.07,1.02,1.02,4.07,1.02
2026-05-02 12:24:14.023,2373.11,25.30,77.60,55.84,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:15.018,2400.90,38.40,77.70,56.25,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:16.024,2380.11,29.80,77.70,55.81,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:17.017,2415.22,31.80,77.70,55.94,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:24:18.023,2390.47,27.10,77.70,56.06,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:19.018,2407.24,27.40,77.70,55.91,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:24:20.021,2400.82,29.80,77.70,55.94,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:24:21.018,2391.42,30.50,77.70,56.12,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:24:22.023,2379.51,32.50,77.70,55.84,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:24:23.018,2397.50,26.60,77.70,55.94,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:24:24.024,2380.41,25.60,77.70,55.94,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:25.019,2401.88,27.10,77.70,56.00,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:24:26.025,2366.50,51.60,77.00,56.12,3.97,3.97,0.99,0.99,3.97,0.99
2026-05-02 12:24:27.019,2407.99,26.60,77.00,56.09,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:28.024,2379.58,24.80,77.00,55.81,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:24:29.017,2405.57,25.70,77.00,55.91,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:24:30.022,2366.63,27.80,77.00,56.19,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:24:31.018,2396.09,27.90,77.00,55.81,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:24:32.024,2389.15,29.50,77.00,56.00,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:33.018,2404.91,29.80,77.00,56.03,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:34.023,2378.03,27.40,77.00,56.03,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:35.018,2392.80,25.20,77.00,56.09,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:24:36.022,2368.64,24.90,77.00,55.81,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:24:37.017,2394.02,26.40,77.00,56.06,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:38.023,2385.18,31.30,77.00,56.06,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:39.018,2393.62,25.40,77.00,55.94,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:24:40.023,2377.58,25.50,77.00,56.09,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:41.018,2400.48,25.20,77.00,55.81,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:42.023,2359.29,26.30,77.00,55.75,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:43.018,2408.67,32.40,77.00,56.12,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:44.024,2366.85,24.80,77.00,55.94,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:45.018,2400.91,28.50,77.00,55.97,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:46.023,2373.59,26.20,77.00,55.88,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:47.018,2397.70,24.00,77.00,55.94,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:48.024,2363.58,26.80,77.00,55.81,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:49.018,2383.47,36.10,77.10,56.09,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:50.021,2366.04,25.40,77.10,56.19,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:24:51.018,2394.18,25.60,77.10,55.91,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:24:52.024,2362.15,24.70,77.10,55.81,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:53.018,2382.17,25.20,77.10,55.97,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:54.023,2363.12,32.40,77.10,56.09,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:55.018,2393.67,25.90,77.10,56.09,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:24:56.023,2359.89,25.70,77.10,55.97,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:24:57.020,2386.95,27.80,77.10,55.78,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:24:58.023,2362.14,24.80,77.10,55.81,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:24:59.018,2384.79,24.70,77.10,55.97,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:25:00.020,2360.34,34.50,77.10,56.25,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:25:01.019,2393.36,27.00,77.10,55.78,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:25:02.024,2348.86,25.40,77.10,55.75,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:25:03.017,2380.85,24.90,77.10,56.09,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:25:04.024,2359.25,28.30,77.10,55.91,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:25:05.018,2388.00,29.20,77.10,56.03,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:25:06.023,2364.32,27.40,77.10,55.94,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:25:07.018,2375.28,24.70,77.10,56.03,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:25:08.023,2363.74,26.90,77.10,55.78,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:25:09.018,2390.76,24.90,77.10,55.97,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:25:10.025,2366.35,28.70,77.10,56.12,3.97,3.97,0.99,0.99,3.97,0.99
2026-05-02 12:25:11.018,2401.70,30.50,77.10,55.88,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:25:12.023,2376.63,35.30,77.10,55.84,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:25:13.018,2416.77,32.80,77.10,55.94,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:25:14.023,2364.56,31.10,77.10,55.84,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:25:15.017,2375.27,33.80,77.10,56.25,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:25:16.022,2360.33,27.60,77.10,56.06,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:25:17.018,2379.22,26.40,77.10,55.81,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:25:18.024,2360.81,28.10,77.10,55.94,3.97,3.97,0.99,0.99,3.97,0.99
2026-05-02 12:25:19.018,2372.23,23.60,77.10,55.94,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:25:20.020,2412.82,28.50,77.10,56.28,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:25:21.018,2378.15,50.30,77.20,56.38,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:25:22.020,2400.34,71.50,77.30,56.53,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:25:23.018,2403.58,58.30,77.50,56.75,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:25:24.020,2382.32,53.20,77.80,56.66,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:25:25.018,2389.60,51.10,78.00,56.75,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:25:26.020,2383.98,74.10,78.40,57.00,3.99,3.99,1.00,1.00,3.99,1.00
2026-05-02 12:25:27.018,2398.00,66.70,78.70,56.66,4.01,4.01,1.00,1.00,4.01,1.00
2026-05-02 12:25:28.023,2391.12,31.30,78.90,56.25,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:25:29.018,2407.50,27.00,78.90,56.28,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:25:30.022,2392.09,30.50,78.90,56.53,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:25:31.018,2411.98,27.20,78.90,56.19,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:25:32.023,2382.96,27.50,78.90,56.09,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:25:33.018,2413.27,24.50,78.90,55.94,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:25:34.024,2377.52,24.50,78.90,56.12,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:25:35.019,2412.31,36.70,78.90,56.19,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:25:36.022,2388.87,31.00,78.90,56.31,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:25:37.018,2397.30,27.40,78.90,56.19,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:25:38.026,2375.23,30.00,79.00,56.28,3.97,3.97,0.99,0.99,3.97,0.99
2026-05-02 12:25:39.018,2411.03,25.90,79.00,56.03,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:25:40.023,2382.15,26.70,79.00,56.28,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:25:41.018,2396.00,25.30,79.00,56.22,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:25:42.023,2387.03,25.70,79.00,56.03,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:25:43.017,2401.98,24.60,79.00,56.12,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:25:44.023,2372.41,25.20,79.00,56.00,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:25:45.018,2383.22,25.40,79.00,56.12,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:25:46.025,2365.55,30.20,79.00,56.03,3.97,3.97,0.99,0.99,3.97,0.99
2026-05-02 12:25:47.018,2429.64,36.10,79.00,56.06,4.03,4.03,1.01,1.01,4.03,1.01
2026-05-02 12:25:48.023,2371.80,25.40,79.00,56.06,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:25:49.018,2408.23,25.40,79.00,55.97,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:25:50.023,2348.19,27.60,79.00,56.06,3.98,3.98,0.99,0.99,3.98,0.99
2026-05-02 12:25:51.018,2401.47,25.80,79.00,56.16,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:25:52.023,2367.00,22.30,79.00,56.22,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:25:53.017,2385.26,25.40,79.00,55.88,4.02,4.02,1.01,1.01,4.02,1.01
2026-05-02 12:25:54.022,2380.49,21.40,79.00,55.88,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:25:55.018,2400.70,22.90,79.00,56.28,4.02,4.02,1.00,1.00,4.02,1.00
2026-05-02 12:25:56.023,2366.71,25.30,79.00,55.91,3.98,3.98,1.00,1.00,3.98,1.00
2026-05-02 12:25:57.018,2365.04,29.50,79.00,56.03,4.02,4.02,1.00,1.00,4.02,1.00
