timestamp,write_speed_Bps,cpu_percent,ram_percent,gps_hz,imu_hz,ctd_hz,adcp_hz,battery_hz,sbes_hz
2026-03-26 16:18:50.931,952.59,10.00,67.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:18:51.932,945.42,3.80,67.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:18:52.931,962.97,3.20,67.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:18:53.932,956.95,4.50,67.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:18:54.931,957.06,3.70,67.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:18:55.932,944.78,13.90,67.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:18:56.931,942.75,40.00,68.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:18:57.933,948.00,32.00,69.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:18:58.931,954.48,17.70,69.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:18:59.932,946.50,24.70,69.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:00.931,943.53,41.20,70.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:01.931,955.59,32.20,70.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:02.931,950.18,26.60,71.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:03.931,954.04,31.30,71.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:04.931,952.17,44.50,71.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:05.932,939.15,34.40,71.70,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:06.931,944.89,44.00,72.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:07.931,947.64,37.80,73.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:08.931,944.21,25.30,74.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:09.932,941.42,33.90,74.70,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:10.931,952.60,39.60,76.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:11.931,947.85,73.20,78.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:12.931,944.32,51.00,79.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:13.932,932.86,68.10,80.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:14.931,936.78,82.30,81.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:15.934,937.13,82.40,81.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:16.931,940.70,69.20,82.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:17.932,921.71,67.20,83.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:18.931,938.82,62.50,82.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:19.932,939.31,35.10,82.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:20.931,932.42,39.10,82.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:21.932,925.43,34.30,82.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:22.931,938.75,35.90,82.70,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:23.932,922.85,31.00,83.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:24.931,927.07,38.80,83.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:25.932,929.14,42.80,84.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:26.931,923.05,27.40,84.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:27.932,930.93,27.70,84.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:28.931,932.76,27.30,84.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:29.932,927.59,36.20,83.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:30.931,932.59,15.60,79.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:31.932,923.07,7.10,79.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:32.931,931.00,4.30,79.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:33.932,919.04,4.00,79.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:34.931,926.94,4.60,79.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:35.932,936.90,13.30,79.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:36.931,941.02,12.00,79.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:37.932,938.71,25.70,79.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:38.931,941.01,73.30,80.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:39.934,933.88,99.70,82.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:40.934,935.93,97.00,83.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:41.949,915.87,99.20,84.00,0.00,0.00,0.98,0.98,0.98,0.98
2026-03-26 16:19:42.931,941.04,99.50,84.30,0.00,0.00,1.02,1.02,1.02,1.02
2026-03-26 16:19:43.933,928.07,99.20,85.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:44.933,941.99,95.50,85.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:45.935,946.35,96.60,85.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:46.933,940.09,87.40,85.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:47.934,926.25,81.70,85.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:48.931,945.01,89.30,84.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:49.939,930.70,92.50,84.50,0.00,0.00,0.99,0.99,0.99,0.99
2026-03-26 16:19:50.935,933.60,85.80,84.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:19:51.951,905.29,82.00,84.80,0.00,0.00,0.98,0.98,0.98,0.98
2026-03-26 16:19:52.933,949.13,80.50,85.10,0.00,0.00,1.02,1.02,1.02,1.02
2026-03-26 16:19:53.940,918.40,90.50,84.90,0.00,0.00,0.99,0.99,0.99,0.99
2026-03-26 16:19:54.931,939.84,87.00,85.10,0.00,0.00,1.01,1.01,1.01,1.01
2026-03-26 16:19:55.936,1543.18,72.90,85.10,2.99,2.99,1.00,1.00,1.00,1.00
2026-03-26 16:19:56.931,2032.87,69.60,85.20,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:19:57.945,2005.30,87.60,85.20,3.95,3.95,0.99,0.99,0.99,0.99
2026-03-26 16:19:58.932,2056.79,90.20,85.40,4.05,4.05,1.01,1.01,1.01,1.01
2026-03-26 16:19:59.941,2025.18,86.10,85.50,3.96,3.96,0.99,0.99,0.99,0.99
2026-03-26 16:20:00.931,1492.09,78.80,85.50,4.04,4.04,1.01,0.00,1.01,1.01
2026-03-26 16:20:01.936,2601.65,76.40,85.60,3.98,3.98,1.00,1.99,1.00,1.00
2026-03-26 16:20:02.931,2048.70,68.90,85.70,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:20:03.948,1992.39,72.50,85.60,3.93,3.93,0.98,0.98,0.98,0.98
2026-03-26 16:20:04.937,2024.10,78.20,85.80,4.04,4.04,1.01,1.01,1.01,1.01
2026-03-26 16:20:05.936,1468.59,87.30,85.70,4.00,4.00,1.00,0.00,1.00,1.00
2026-03-26 16:20:06.933,1507.06,96.30,85.80,0.00,0.00,1.00,2.01,1.00,1.00
2026-03-26 16:20:07.936,944.83,93.90,85.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:20:08.936,946.70,91.80,85.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:20:09.961,1197.64,92.30,85.70,0.98,0.98,0.98,0.98,0.98,0.98
2026-03-26 16:20:10.962,940.82,95.00,85.70,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:20:11.944,961.92,98.30,85.70,0.00,0.00,1.02,1.02,1.02,1.02
2026-03-26 16:20:12.936,1219.12,98.00,85.50,1.01,1.01,1.01,1.01,1.01,1.01
2026-03-26 16:20:13.934,1217.02,98.70,85.90,1.00,1.00,1.00,1.00,1.00,1.00
2026-03-26 16:20:14.941,931.42,98.40,86.00,0.00,0.00,0.99,0.99,0.99,0.99
2026-03-26 16:20:15.938,930.22,95.50,86.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:20:16.934,4841.85,96.10,86.00,14.06,15.07,1.00,1.00,1.00,1.00
2026-03-26 16:20:17.937,2019.37,83.00,85.80,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:20:18.938,1998.93,89.50,86.10,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:20:19.958,1955.95,98.40,85.70,3.92,3.92,0.98,0.98,0.98,0.98
2026-03-26 16:20:20.934,2049.58,95.60,85.90,4.10,4.10,1.02,1.02,1.02,1.02
2026-03-26 16:20:21.940,1990.05,85.70,85.60,3.98,3.98,0.99,0.99,0.99,0.99
2026-03-26 16:20:22.932,2002.85,87.00,85.90,4.03,4.03,1.01,1.01,1.01,1.01
2026-03-26 16:20:23.941,1999.02,92.10,85.90,3.96,3.96,0.99,0.99,0.99,0.99
2026-03-26 16:20:24.931,2010.65,89.40,85.60,4.04,4.04,1.01,1.01,1.01,1.01
2026-03-26 16:20:25.939,2019.32,81.70,85.90,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:20:26.933,2029.21,82.00,85.80,4.03,4.03,1.01,1.01,1.01,1.01
2026-03-26 16:20:27.950,2021.50,90.70,86.00,3.93,3.93,0.98,0.98,0.98,0.98
2026-03-26 16:20:28.931,2072.74,86.60,86.00,4.08,4.08,1.02,1.02,1.02,1.02
2026-03-26 16:20:29.936,2005.89,80.40,85.80,3.98,3.98,0.99,0.99,0.99,0.99
2026-03-26 16:20:30.932,2008.10,90.90,86.00,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:20:31.947,1988.21,96.90,85.90,3.94,3.94,0.99,0.99,0.99,0.99
2026-03-26 16:20:32.932,2036.09,81.70,85.70,4.06,4.06,1.01,1.01,1.01,1.01
2026-03-26 16:20:33.946,1996.70,83.70,85.90,3.95,3.95,0.99,0.99,0.99,0.99
2026-03-26 16:20:34.931,2053.96,84.60,85.90,4.06,4.06,1.01,1.01,1.01,1.01
2026-03-26 16:20:35.942,2014.62,95.20,85.90,3.96,3.96,0.99,0.99,0.99,0.99
2026-03-26 16:20:36.932,2041.92,86.30,86.00,4.04,4.04,1.01,1.01,1.01,1.01
2026-03-26 16:20:37.937,2010.12,76.00,85.60,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:20:38.931,2040.61,73.10,85.60,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:20:39.945,1995.44,79.00,85.70,3.94,3.94,0.99,0.99,0.99,0.99
2026-03-26 16:20:40.933,2056.53,84.50,85.90,4.05,4.05,1.01,1.01,1.01,1.01
2026-03-26 16:20:41.940,1986.75,82.20,86.00,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:20:42.931,2017.94,75.30,85.70,4.04,4.04,1.01,1.01,1.01,1.01
2026-03-26 16:20:43.937,1999.25,71.00,85.70,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:20:44.932,2017.82,71.90,85.70,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:20:45.934,1994.78,70.90,85.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:20:46.931,2030.28,70.50,85.80,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:20:47.940,2028.84,72.40,85.80,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:20:48.931,2034.98,80.80,85.00,4.03,4.03,1.01,1.01,1.01,1.01
2026-03-26 16:20:49.937,2002.79,75.70,85.00,3.98,3.98,0.99,0.99,0.99,0.99
2026-03-26 16:20:50.937,2029.96,73.40,85.00,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:20:51.945,1967.15,72.80,85.00,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:20:52.932,2096.65,72.80,85.00,4.06,4.06,1.01,1.01,1.01,1.01
2026-03-26 16:20:53.936,2062.55,70.20,84.90,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:20:54.934,2071.44,71.30,85.00,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:20:55.935,2041.08,69.80,84.90,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:20:56.931,2060.02,71.70,84.90,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:20:57.936,2060.77,74.20,83.70,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:20:58.931,2057.94,72.60,83.70,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:20:59.934,2015.08,73.80,83.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:21:00.932,2028.94,71.30,83.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:21:01.937,2027.39,72.50,83.70,3.98,3.98,0.99,0.99,0.99,0.99
2026-03-26 16:21:02.934,2042.48,69.90,83.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:21:03.939,2037.02,77.10,83.60,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:21:04.932,2023.14,74.10,83.70,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:21:05.937,2045.80,71.80,83.70,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:21:06.931,2045.59,67.10,83.70,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:21:07.938,2034.68,74.80,83.60,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:21:08.936,2002.05,71.00,83.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:21:09.933,2028.67,71.00,83.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:21:10.931,1998.00,73.10,83.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:21:11.934,2022.46,70.70,83.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:21:12.934,2026.41,70.20,83.80,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:21:13.936,2036.77,72.80,83.80,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:21:14.932,2013.97,70.70,83.70,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:21:15.934,2016.32,72.80,83.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:21:16.931,1994.85,72.80,83.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:21:17.935,2005.96,71.40,83.70,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:21:18.933,2034.47,70.80,83.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:21:19.937,2003.30,70.50,83.70,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:21:20.931,2052.47,72.20,83.70,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:21:21.934,1983.83,69.40,83.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:21:22.939,1999.74,73.30,83.80,3.98,3.98,0.99,0.99,0.99,0.99
2026-03-26 16:21:23.940,1991.85,70.50,83.70,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:21:24.931,2030.45,73.10,83.80,4.04,4.04,1.01,1.01,1.01,1.01
2026-03-26 16:21:25.939,1996.57,72.50,83.70,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:21:26.935,1994.59,70.10,83.70,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:21:27.960,1944.62,72.60,83.70,3.91,3.91,0.98,0.98,0.98,0.98
2026-03-26 16:21:28.934,2093.90,71.00,83.70,4.10,4.10,1.02,1.02,1.02,1.02
2026-03-26 16:21:29.956,1457.81,74.50,83.70,3.91,3.91,0.98,0.00,0.98,0.98
2026-03-26 16:21:30.934,2666.42,72.40,83.80,4.09,4.09,1.02,2.05,1.02,1.02
2026-03-26 16:21:31.936,2056.63,72.90,83.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:21:32.935,2063.90,68.90,83.70,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:21:33.952,2026.52,73.70,83.70,3.93,3.93,0.98,0.98,0.98,0.98
2026-03-26 16:21:34.931,2109.87,71.30,83.70,4.08,4.08,1.02,1.02,1.02,1.02
2026-03-26 16:21:35.938,2058.37,71.50,83.80,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:21:36.939,2062.37,74.10,83.80,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:21:37.944,2056.44,69.60,83.70,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:21:38.932,2089.62,72.50,83.70,4.05,4.05,1.01,1.01,1.01,1.01
2026-03-26 16:21:39.936,2064.00,73.00,83.80,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:21:40.931,2065.59,77.50,83.80,4.02,4.02,1.00,1.00,1.00,1.00
2026-03-26 16:21:41.940,2055.43,71.40,83.80,3.96,3.96,0.99,0.99,0.99,0.99
2026-03-26 16:21:42.934,2064.56,73.80,83.80,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:21:43.937,2064.74,71.70,83.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:21:44.932,2092.13,73.50,83.70,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:21:45.941,2052.60,68.20,83.70,3.96,3.96,0.99,0.99,0.99,0.99
2026-03-26 16:21:46.931,2074.68,71.20,83.70,4.04,4.04,1.01,1.01,1.01,1.01
2026-03-26 16:21:47.935,2074.87,67.70,83.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:21:48.933,2072.43,72.30,83.70,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:21:49.933,2075.85,74.50,83.70,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:21:50.931,2084.81,73.70,83.80,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:21:51.938,2070.29,70.30,83.80,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:21:52.931,2106.11,71.80,83.80,4.03,4.03,1.01,1.01,1.01,1.01
2026-03-26 16:21:53.947,2030.25,72.50,83.70,3.94,3.94,0.98,0.98,0.98,0.98
2026-03-26 16:21:54.933,2053.39,72.60,83.70,4.05,4.05,1.01,1.01,1.01,1.01
2026-03-26 16:21:55.934,2034.51,72.80,83.70,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:21:56.934,2080.22,73.00,83.70,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:21:57.950,2045.24,70.60,83.70,3.94,3.94,0.98,0.98,0.98,0.98
2026-03-26 16:21:58.931,2118.32,71.00,83.70,4.08,4.08,1.02,1.02,1.02,1.02
2026-03-26 16:21:59.936,2069.91,73.50,83.70,3.98,3.98,1.00,1.00,1.00,1.00
2026-03-26 16:22:00.935,2070.53,70.90,83.80,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:01.934,2053.85,69.80,83.70,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:02.931,2071.89,72.30,83.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:22:03.933,2060.67,71.20,83.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-03-26 16:22:04.933,2074.20,78.90,83.70,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:05.935,2065.61,74.40,83.70,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:06.932,2072.78,68.90,83.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:22:07.943,2020.66,70.40,83.60,3.96,3.96,0.99,0.99,0.99,0.99
2026-03-26 16:22:08.935,2078.83,70.70,83.70,4.03,4.03,1.01,1.01,1.01,1.01
2026-03-26 16:22:09.934,2060.80,76.50,83.80,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:10.934,2049.81,71.70,83.80,4.00,4.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:11.941,2051.27,71.30,83.80,3.98,3.98,0.99,0.99,0.99,0.99
2026-03-26 16:22:12.931,2077.88,73.50,83.80,4.04,4.04,1.01,1.01,1.01,1.01
2026-03-26 16:22:13.938,2049.16,71.90,83.80,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:22:14.936,2062.60,71.90,83.80,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:22:15.944,2034.61,73.00,83.90,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:22:16.938,2066.72,69.50,83.80,4.02,4.02,1.01,1.01,1.01,1.01
2026-03-26 16:22:17.936,2055.19,74.50,83.80,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:22:18.933,2059.19,70.20,83.80,4.01,4.01,1.00,1.00,1.00,1.00
2026-03-26 16:22:19.942,2039.06,77.60,83.70,3.97,3.97,0.99,0.99,0.99,0.99
2026-03-26 16:22:20.931,932.16,78.50,79.50,0.00,0.00,1.01,1.01,1.01,1.01
2026-03-26 16:22:21.931,927.79,46.30,77.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:22.931,926.10,17.40,73.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:23.932,929.16,7.30,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:24.931,930.90,4.40,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:25.932,932.97,5.20,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:26.931,927.05,3.70,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:27.932,931.01,3.00,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:28.931,930.99,4.00,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:29.932,932.98,11.00,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:30.931,927.03,3.30,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:31.932,933.04,2.70,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:32.931,934.94,2.80,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:33.932,937.06,3.00,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:34.931,946.84,5.20,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:35.932,944.96,4.50,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:36.931,945.08,4.20,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:37.932,935.01,3.00,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-03-26 16:22:38.931,949.02,2.30,72.90,0.00,0.00,1.00,1.00,1.00,1.00
